11205,21.702141680395385,0.25836934599918759,3035
10038,21.898205546492658,0.26731185397257801,3065
10462,21.021255060728745,0.28234203549524939,2964
10027,22.778005464480874,0.29375271871752756,2928
11249,20.428416877028489,0.22667129339607217,2773
11231,21.352941176470587,0.27275231450650367,2839
11229,22.286210489753387,0.2774106419258261,2879
10461,21.027596223674657,0.29492789912505596,2754
11358,21.962829303500541,0.27199602409355156,2771
11203,21.713423295454547,0.27932113875007475,2816
10451,22.392642377078175,0.30822129122235686,2827
11208,22.868733256792957,0.29218930420179906,2613
10007,21.559110417479516,0.28615655441989984,2563
11207,20.471054718477397,0.24997488649699229,2522
11105,21.687824351297404,0.28210926904578904,2505
11204,22.407027240426373,0.30270733905688779,2533
11234,18.945891783567134,0.25599700582746587,2495
10033,22.113469387755103,0.28250573203288737,2450
10463,21.242828282828281,0.28491497474638716,2475
11104,22.714285714285715,0.29628076407217951,2443
11206,21.617133576938691,0.29728226784664707,2463
11435,21.604319478402608,0.27795566982640407,2454
10004,20.437789962041332,0.28370122869553621,2371
11230,24.021691973969631,0.33707929278093324,2305
10032,23.731099656357387,0.35562176686531249,2328
11219,22.128552097428958,0.30815366267973449,2217
10452,21.666361136571954,0.31406866472426792,2182
10468,22.104070305272895,0.38135012830902032,2162
11419,24.146455223880597,0.37351368689659814,2144
10034,22.320117474302496,0.29525954695333029,2043
11361,19.9583532790809,0.29098825968836844,2089
11232,22.130981150314163,0.33948277039148306,2069
10472,20.658988482724087,0.31446244638242626,1997
10453,22.252642174131857,0.32862232878026926,1987
11225,21.174666006927264,0.30501614194857052,2021
10456,22.331319234642496,0.34063136780313336,1986
11236,22.383215369059656,0.36630672726333652,1978
10075,21.989367088607594,0.36832329302782008,1975
10455,22.753080082135522,0.40478518886586923,1948
10031,22.552121529596647,0.33593274673153339,1909
11374,21.059183673469388,0.3119259136184469,1960
10466,21.619599578503689,0.32214294325881893,1898
11221,22.510136986301369,0.41317759531042464,1825
11213,22.959720730397422,0.37922683754312453,1862
10306,19.015512465373963,0.28278061489418649,1805
10469,21.581564245810057,0.3457823436428677,1790
11430,19.585847504114099,0.31868055852108018,1823
11212,20.901006711409394,0.32870183268163677,1788
11434,22.213095921883976,0.36513382851530685,1741
10301,20.581283743251351,0.30551727434533488,1667
11420,22.581786542923435,0.39469140994001112,1724
11102,22.105046948356808,0.37548606546182095,1704
11378,21.01042873696408,0.30566691509627586,1726
11369,20.591995221027478,0.34752258702605582,1674
11418,22.668074834037416,0.38347562263092638,1657
10454,21.208333333333332,0.34888350298281912,1632
10459,20.781407035175878,0.34793434785205701,1592
10305,21.034017971758665,0.42597238350291711,1558
11210,21.690582959641254,0.38606477916067894,1561
11421,21.372155287817939,0.33358933416417502,1494
10465,21.199588477366255,0.36441957673852876,1458
10457,20.87321063394683,0.3779602509392736,1467
10026,24.323741007194243,0.43010652622920587,1390
10035,21.239716312056739,0.37335894189808716,1410
11417,21.113981762917934,0.38945448309523556,1316
10309,20.816639741518578,0.35459534731711689,1238
11357,19.508326724821572,0.31350049439704125,1261
10312,20.631578947368421,0.38123067981922171,1235
11691,24.753635585970915,0.4348515543006195,1169
10005,21.377374071015691,0.43768796911883256,1211
10040,22.257045260461144,0.49601058860043135,1171
10302,20.121052631578948,0.34950751828490717,1140
10304,22.154054054054054,0.39006684569320538,1110
10006,22.255632582322356,0.39760968129122748,1154
11428,25.256768558951965,0.47082783131121642,1145
11364,21.27355901189387,0.45358397989175042,1093
11414,22.318267419962336,0.45372037749103106,1062
11362,25.336223506743739,0.5860203503730288,1038
10310,22.173281703775412,0.40672332260894439,1033
10460,19.908910891089111,0.46098399570019422,1010
11233,21.573146292585172,0.52099791735175038,998
11379,19.696938775510205,0.34856012326981367,980
11228,19.983505154639175,0.39217250429384914,970
11224,18.931506849315067,0.46482576674390663,949
10308,22.194029850746269,0.51525380160263834,938
11366,21.861713106295149,0.50645405643243946,969
11416,23.294911734164071,0.56135523896311301,963
11365,20.224598930481282,0.39779603032990557,935
11367,21.672060409924487,0.46839597672366196,927
10470,21.524861878453038,0.5232271029611727,905
11356,20.334826427771556,0.47582093202169834,893
11694,22.871915393654525,0.46356450658106491,851
11422,22.754901960784313,0.519297013822273,816
10303,23.309554140127389,0.57802648255805555,785
10473,25.976100628930819,0.72036116656535509,795
10464,22.85034013605442,0.55584440392050072,735
11415,22.148793565683647,0.61541215372977587,746
11423,22.848821081830792,0.62120211986617901,721
10475,21.556462585034012,0.55626363524785183,735
11412,20.795580110497237,0.5041488417509371,724
10471,19.674418604651162,0.48106266681722742,731
10474,20.018309859154929,0.52228793733901724,710
10020,17.607703281027103,0.4705206656570024,701
10037,22.024316109422493,0.55976506757894873,658
11413,22.726153846153846,0.6625953192736499,650
11370,24.05709624796085,0.72705524971505175,613
11004,22.757774140752865,0.71064679883438375,611
10030,21.376910016977927,0.64476872601503021,589
11426,20.653781512605043,0.60263451690698799,595
11433,18.104201680672269,0.39341927874909449,595
11436,23.350174216027874,0.63863569377618323,574
11411,25.977358490566036,0.74134312864973639,530
11360,20.226305609284331,0.52124886345925792,517
11429,19.926640926640928,0.54853170684960884,518
10039,19.261363636363637,0.49067262698572206,528
11693,23.781857451403887,0.73253802106100119,463
10307,18.150990099009903,0.58159252297705633,404
10119,22.280701754385966,0.66191307211855088,399
11427,20.649595687331537,0.86047787109618656,371
11040,23.276967930029155,0.80712582627299234,343
11363,21.549206349206351,0.7140527824896965,315
11371,21.321428571428573,0.87953064858910979,224
10280,24.067307692307693,1.2896723796407161,208
10112,15.268421052631579,0.69216650772280208,190
10282,18.094972067039105,1.3742492776818953,179
11239,23.017857142857142,1.2262619377663881,168
10281,21.305732484076433,1.4375913977088111,157
11692,19.396946564885496,0.97910572782448957,131
10044,19.16030534351145,1.10272013738915,131
10103,23.362745098039216,2.497895662437509,102
10121,16.16,0.98678467762729272,100
